id,class,path_to_image
52677,2,mnist_images/52677.png
52678,6,mnist_images/52678.png
52679,3,mnist_images/52679.png
52680,7,mnist_images/52680.png
52681,4,mnist_images/52681.png
52682,4,mnist_images/52682.png
52683,5,mnist_images/52683.png
52684,2,mnist_images/52684.png
52685,6,mnist_images/52685.png
52686,5,mnist_images/52686.png
52687,7,mnist_images/52687.png
52688,6,mnist_images/52688.png
52689,8,mnist_images/52689.png
52690,3,mnist_images/52690.png
52691,0,mnist_images/52691.png
52692,3,mnist_images/52692.png
52693,1,mnist_images/52693.png
52694,2,mnist_images/52694.png
52695,2,mnist_images/52695.png
52696,0,mnist_images/52696.png
52697,3,mnist_images/52697.png
52698,0,mnist_images/52698.png
52699,8,mnist_images/52699.png
52700,3,mnist_images/52700.png
52701,7,mnist_images/52701.png
52702,3,mnist_images/52702.png
52703,4,mnist_images/52703.png
52704,4,mnist_images/52704.png
52705,7,mnist_images/52705.png
52706,5,mnist_images/52706.png
52707,7,mnist_images/52707.png
52708,4,mnist_images/52708.png
52709,9,mnist_images/52709.png
52710,1,mnist_images/52710.png
52711,8,mnist_images/52711.png
52712,9,mnist_images/52712.png
52713,3,mnist_images/52713.png
52714,9,mnist_images/52714.png
52715,1,mnist_images/52715.png
52716,0,mnist_images/52716.png
52717,5,mnist_images/52717.png
52718,9,mnist_images/52718.png
52719,8,mnist_images/52719.png
52720,0,mnist_images/52720.png
52721,4,mnist_images/52721.png
52722,8,mnist_images/52722.png
52723,2,mnist_images/52723.png
52724,6,mnist_images/52724.png
52725,6,mnist_images/52725.png
52726,2,mnist_images/52726.png
52727,4,mnist_images/52727.png
52728,0,mnist_images/52728.png
52729,4,mnist_images/52729.png
52730,7,mnist_images/52730.png
52731,1,mnist_images/52731.png
52732,7,mnist_images/52732.png
52733,8,mnist_images/52733.png
52734,4,mnist_images/52734.png
52735,7,mnist_images/52735.png
52736,7,mnist_images/52736.png
52737,5,mnist_images/52737.png
52738,1,mnist_images/52738.png
52739,5,mnist_images/52739.png
52740,3,mnist_images/52740.png
52741,1,mnist_images/52741.png
52742,6,mnist_images/52742.png
52743,9,mnist_images/52743.png
52744,7,mnist_images/52744.png
52745,1,mnist_images/52745.png
52746,8,mnist_images/52746.png
52747,3,mnist_images/52747.png
52748,4,mnist_images/52748.png
52749,6,mnist_images/52749.png
52750,7,mnist_images/52750.png
52751,3,mnist_images/52751.png
52752,7,mnist_images/52752.png
52753,3,mnist_images/52753.png
52754,6,mnist_images/52754.png
52755,2,mnist_images/52755.png
52756,4,mnist_images/52756.png
52757,2,mnist_images/52757.png
52758,1,mnist_images/52758.png
52759,6,mnist_images/52759.png
52760,7,mnist_images/52760.png
52761,9,mnist_images/52761.png
52762,2,mnist_images/52762.png
52763,9,mnist_images/52763.png
52764,8,mnist_images/52764.png
52765,6,mnist_images/52765.png
52766,0,mnist_images/52766.png
52767,5,mnist_images/52767.png
52768,6,mnist_images/52768.png
52769,5,mnist_images/52769.png
52770,9,mnist_images/52770.png
52771,3,mnist_images/52771.png
52772,9,mnist_images/52772.png
52773,3,mnist_images/52773.png
52774,2,mnist_images/52774.png
52775,8,mnist_images/52775.png
52776,5,mnist_images/52776.png
52777,1,mnist_images/52777.png
52778,5,mnist_images/52778.png
52779,7,mnist_images/52779.png
52780,1,mnist_images/52780.png
52781,6,mnist_images/52781.png
52782,2,mnist_images/52782.png
52783,8,mnist_images/52783.png
52784,2,mnist_images/52784.png
52785,3,mnist_images/52785.png
52786,7,mnist_images/52786.png
52787,7,mnist_images/52787.png
52788,6,mnist_images/52788.png
52789,4,mnist_images/52789.png
52790,3,mnist_images/52790.png
52791,7,mnist_images/52791.png
52792,5,mnist_images/52792.png
52793,0,mnist_images/52793.png
52794,3,mnist_images/52794.png
52795,9,mnist_images/52795.png
52796,2,mnist_images/52796.png
52797,0,mnist_images/52797.png
52798,5,mnist_images/52798.png
52799,0,mnist_images/52799.png
52800,9,mnist_images/52800.png
52801,2,mnist_images/52801.png
52802,2,mnist_images/52802.png
52803,7,mnist_images/52803.png
52804,0,mnist_images/52804.png
52805,9,mnist_images/52805.png
52806,6,mnist_images/52806.png
52807,1,mnist_images/52807.png
52808,8,mnist_images/52808.png
52809,0,mnist_images/52809.png
52810,3,mnist_images/52810.png
52811,1,mnist_images/52811.png
52812,2,mnist_images/52812.png
52813,0,mnist_images/52813.png
52814,9,mnist_images/52814.png
52815,4,mnist_images/52815.png
52816,3,mnist_images/52816.png
52817,0,mnist_images/52817.png
52818,3,mnist_images/52818.png
52819,1,mnist_images/52819.png
52820,6,mnist_images/52820.png
52821,0,mnist_images/52821.png
52822,1,mnist_images/52822.png
52823,4,mnist_images/52823.png
52824,7,mnist_images/52824.png
52825,7,mnist_images/52825.png
52826,5,mnist_images/52826.png
52827,9,mnist_images/52827.png
52828,3,mnist_images/52828.png
52829,2,mnist_images/52829.png
52830,8,mnist_images/52830.png
52831,0,mnist_images/52831.png
52832,0,mnist_images/52832.png
52833,6,mnist_images/52833.png
52834,2,mnist_images/52834.png
52835,2,mnist_images/52835.png
52836,0,mnist_images/52836.png
52837,6,mnist_images/52837.png
52838,4,mnist_images/52838.png
52839,2,mnist_images/52839.png
52840,2,mnist_images/52840.png
52841,2,mnist_images/52841.png
52842,7,mnist_images/52842.png
52843,9,mnist_images/52843.png
52844,6,mnist_images/52844.png
52845,9,mnist_images/52845.png
52846,9,mnist_images/52846.png
52847,0,mnist_images/52847.png
52848,8,mnist_images/52848.png
52849,1,mnist_images/52849.png
52850,1,mnist_images/52850.png
52851,2,mnist_images/52851.png
52852,4,mnist_images/52852.png
52853,3,mnist_images/52853.png
52854,1,mnist_images/52854.png
52855,4,mnist_images/52855.png
52856,6,mnist_images/52856.png
52857,5,mnist_images/52857.png
52858,6,mnist_images/52858.png
52859,6,mnist_images/52859.png
52860,8,mnist_images/52860.png
52861,7,mnist_images/52861.png
52862,8,mnist_images/52862.png
52863,8,mnist_images/52863.png
52864,3,mnist_images/52864.png
52865,0,mnist_images/52865.png
52866,7,mnist_images/52866.png
52867,1,mnist_images/52867.png
52868,1,mnist_images/52868.png
52869,2,mnist_images/52869.png
52870,5,mnist_images/52870.png
52871,3,mnist_images/52871.png
52872,1,mnist_images/52872.png
52873,4,mnist_images/52873.png
52874,2,mnist_images/52874.png
52875,5,mnist_images/52875.png
52876,4,mnist_images/52876.png
52877,6,mnist_images/52877.png
52878,1,mnist_images/52878.png
52879,7,mnist_images/52879.png
52880,6,mnist_images/52880.png
52881,8,mnist_images/52881.png
52882,1,mnist_images/52882.png
52883,9,mnist_images/52883.png
52884,8,mnist_images/52884.png
52885,0,mnist_images/52885.png
52886,7,mnist_images/52886.png
52887,1,mnist_images/52887.png
52888,1,mnist_images/52888.png
52889,2,mnist_images/52889.png
52890,8,mnist_images/52890.png
52891,3,mnist_images/52891.png
52892,8,mnist_images/52892.png
52893,4,mnist_images/52893.png
52894,2,mnist_images/52894.png
52895,5,mnist_images/52895.png
52896,5,mnist_images/52896.png
52897,6,mnist_images/52897.png
52898,2,mnist_images/52898.png
52899,7,mnist_images/52899.png
52900,8,mnist_images/52900.png
52901,8,mnist_images/52901.png
52902,5,mnist_images/52902.png
52903,9,mnist_images/52903.png
52904,3,mnist_images/52904.png
52905,8,mnist_images/52905.png
52906,1,mnist_images/52906.png
52907,3,mnist_images/52907.png
52908,6,mnist_images/52908.png
52909,4,mnist_images/52909.png
52910,9,mnist_images/52910.png
52911,7,mnist_images/52911.png
52912,6,mnist_images/52912.png
52913,8,mnist_images/52913.png
52914,5,mnist_images/52914.png
52915,6,mnist_images/52915.png
52916,1,mnist_images/52916.png
52917,3,mnist_images/52917.png
52918,6,mnist_images/52918.png
52919,4,mnist_images/52919.png
52920,4,mnist_images/52920.png
52921,0,mnist_images/52921.png
52922,3,mnist_images/52922.png
52923,9,mnist_images/52923.png
52924,3,mnist_images/52924.png
52925,7,mnist_images/52925.png
52926,7,mnist_images/52926.png
52927,1,mnist_images/52927.png
52928,0,mnist_images/52928.png
52929,9,mnist_images/52929.png
52930,0,mnist_images/52930.png
52931,3,mnist_images/52931.png
52932,8,mnist_images/52932.png
52933,8,mnist_images/52933.png
52934,0,mnist_images/52934.png
52935,4,mnist_images/52935.png
52936,3,mnist_images/52936.png
52937,7,mnist_images/52937.png
52938,2,mnist_images/52938.png
52939,3,mnist_images/52939.png
52940,3,mnist_images/52940.png
52941,0,mnist_images/52941.png
52942,2,mnist_images/52942.png
52943,9,mnist_images/52943.png
52944,8,mnist_images/52944.png
52945,4,mnist_images/52945.png
52946,6,mnist_images/52946.png
52947,5,mnist_images/52947.png
52948,9,mnist_images/52948.png
52949,4,mnist_images/52949.png
52950,8,mnist_images/52950.png
52951,6,mnist_images/52951.png
52952,7,mnist_images/52952.png
52953,2,mnist_images/52953.png
52954,8,mnist_images/52954.png
52955,0,mnist_images/52955.png
52956,2,mnist_images/52956.png
52957,6,mnist_images/52957.png
52958,4,mnist_images/52958.png
52959,2,mnist_images/52959.png
52960,7,mnist_images/52960.png
52961,1,mnist_images/52961.png
52962,5,mnist_images/52962.png
52963,1,mnist_images/52963.png
52964,7,mnist_images/52964.png
52965,1,mnist_images/52965.png
52966,3,mnist_images/52966.png
52967,1,mnist_images/52967.png
52968,8,mnist_images/52968.png
52969,7,mnist_images/52969.png
52970,5,mnist_images/52970.png
52971,2,mnist_images/52971.png
52972,3,mnist_images/52972.png
52973,4,mnist_images/52973.png
52974,3,mnist_images/52974.png
52975,2,mnist_images/52975.png
52976,6,mnist_images/52976.png
52977,9,mnist_images/52977.png
52978,0,mnist_images/52978.png
52979,4,mnist_images/52979.png
52980,8,mnist_images/52980.png
52981,5,mnist_images/52981.png
52982,2,mnist_images/52982.png
52983,8,mnist_images/52983.png
52984,1,mnist_images/52984.png
52985,4,mnist_images/52985.png
52986,6,mnist_images/52986.png
52987,2,mnist_images/52987.png
52988,4,mnist_images/52988.png
52989,9,mnist_images/52989.png
52990,1,mnist_images/52990.png
52991,7,mnist_images/52991.png
52992,7,mnist_images/52992.png
52993,0,mnist_images/52993.png
52994,3,mnist_images/52994.png
52995,0,mnist_images/52995.png
52996,4,mnist_images/52996.png
52997,7,mnist_images/52997.png
52998,7,mnist_images/52998.png
52999,5,mnist_images/52999.png
53000,5,mnist_images/53000.png
53001,1,mnist_images/53001.png
53002,8,mnist_images/53002.png
53003,7,mnist_images/53003.png
53004,1,mnist_images/53004.png
53005,6,mnist_images/53005.png
53006,8,mnist_images/53006.png
53007,6,mnist_images/53007.png
53008,2,mnist_images/53008.png
53009,6,mnist_images/53009.png
53010,9,mnist_images/53010.png
53011,8,mnist_images/53011.png
53012,1,mnist_images/53012.png
53013,2,mnist_images/53013.png
53014,0,mnist_images/53014.png
53015,5,mnist_images/53015.png
53016,1,mnist_images/53016.png
53017,2,mnist_images/53017.png
53018,1,mnist_images/53018.png
53019,2,mnist_images/53019.png
53020,9,mnist_images/53020.png
53021,7,mnist_images/53021.png
53022,9,mnist_images/53022.png
53023,7,mnist_images/53023.png
53024,5,mnist_images/53024.png
53025,4,mnist_images/53025.png
53026,2,mnist_images/53026.png
53027,0,mnist_images/53027.png
53028,8,mnist_images/53028.png
53029,2,mnist_images/53029.png
53030,0,mnist_images/53030.png
53031,4,mnist_images/53031.png
53032,4,mnist_images/53032.png
53033,2,mnist_images/53033.png
53034,2,mnist_images/53034.png
53035,3,mnist_images/53035.png
53036,8,mnist_images/53036.png
53037,3,mnist_images/53037.png
53038,0,mnist_images/53038.png
53039,3,mnist_images/53039.png
53040,1,mnist_images/53040.png
53041,1,mnist_images/53041.png
53042,3,mnist_images/53042.png
53043,8,mnist_images/53043.png
53044,9,mnist_images/53044.png
53045,9,mnist_images/53045.png
53046,5,mnist_images/53046.png
53047,6,mnist_images/53047.png
53048,3,mnist_images/53048.png
53049,1,mnist_images/53049.png
53050,5,mnist_images/53050.png
53051,0,mnist_images/53051.png
53052,4,mnist_images/53052.png
53053,5,mnist_images/53053.png
53054,5,mnist_images/53054.png
53055,9,mnist_images/53055.png
53056,2,mnist_images/53056.png
53057,6,mnist_images/53057.png
53058,1,mnist_images/53058.png
53059,9,mnist_images/53059.png
53060,7,mnist_images/53060.png
53061,8,mnist_images/53061.png
53062,4,mnist_images/53062.png
53063,5,mnist_images/53063.png
53064,8,mnist_images/53064.png
53065,8,mnist_images/53065.png
53066,7,mnist_images/53066.png
53067,5,mnist_images/53067.png
53068,6,mnist_images/53068.png
53069,5,mnist_images/53069.png
53070,9,mnist_images/53070.png
53071,8,mnist_images/53071.png
53072,2,mnist_images/53072.png
53073,0,mnist_images/53073.png
53074,7,mnist_images/53074.png
53075,3,mnist_images/53075.png
53076,2,mnist_images/53076.png
53077,0,mnist_images/53077.png
53078,4,mnist_images/53078.png
53079,8,mnist_images/53079.png
53080,1,mnist_images/53080.png
53081,6,mnist_images/53081.png
53082,8,mnist_images/53082.png
53083,3,mnist_images/53083.png
53084,3,mnist_images/53084.png
53085,0,mnist_images/53085.png
53086,5,mnist_images/53086.png
53087,1,mnist_images/53087.png
53088,2,mnist_images/53088.png
53089,2,mnist_images/53089.png
53090,8,mnist_images/53090.png
53091,3,mnist_images/53091.png
53092,8,mnist_images/53092.png
53093,4,mnist_images/53093.png
53094,7,mnist_images/53094.png
53095,6,mnist_images/53095.png
53096,5,mnist_images/53096.png
53097,7,mnist_images/53097.png
53098,1,mnist_images/53098.png
53099,8,mnist_images/53099.png
53100,5,mnist_images/53100.png
53101,0,mnist_images/53101.png
53102,7,mnist_images/53102.png
53103,1,mnist_images/53103.png
53104,3,mnist_images/53104.png
53105,2,mnist_images/53105.png
53106,6,mnist_images/53106.png
53107,3,mnist_images/53107.png
53108,3,mnist_images/53108.png
53109,4,mnist_images/53109.png
53110,8,mnist_images/53110.png
53111,6,mnist_images/53111.png
53112,8,mnist_images/53112.png
53113,7,mnist_images/53113.png
53114,5,mnist_images/53114.png
53115,8,mnist_images/53115.png
53116,0,mnist_images/53116.png
53117,0,mnist_images/53117.png
53118,0,mnist_images/53118.png
53119,1,mnist_images/53119.png
53120,5,mnist_images/53120.png
53121,2,mnist_images/53121.png
53122,5,mnist_images/53122.png
53123,3,mnist_images/53123.png
53124,0,mnist_images/53124.png
53125,4,mnist_images/53125.png
53126,9,mnist_images/53126.png
53127,6,mnist_images/53127.png
53128,8,mnist_images/53128.png
53129,7,mnist_images/53129.png
53130,4,mnist_images/53130.png
53131,8,mnist_images/53131.png
53132,2,mnist_images/53132.png
53133,8,mnist_images/53133.png
53134,4,mnist_images/53134.png
53135,1,mnist_images/53135.png
53136,3,mnist_images/53136.png
53137,7,mnist_images/53137.png
53138,2,mnist_images/53138.png
53139,2,mnist_images/53139.png
53140,1,mnist_images/53140.png
53141,4,mnist_images/53141.png
53142,9,mnist_images/53142.png
53143,1,mnist_images/53143.png
53144,4,mnist_images/53144.png
53145,4,mnist_images/53145.png
53146,9,mnist_images/53146.png
53147,1,mnist_images/53147.png
53148,6,mnist_images/53148.png
53149,4,mnist_images/53149.png
53150,8,mnist_images/53150.png
53151,9,mnist_images/53151.png
53152,5,mnist_images/53152.png
53153,6,mnist_images/53153.png
53154,9,mnist_images/53154.png
53155,8,mnist_images/53155.png
53156,3,mnist_images/53156.png
53157,4,mnist_images/53157.png
53158,3,mnist_images/53158.png
53159,7,mnist_images/53159.png
53160,1,mnist_images/53160.png
53161,8,mnist_images/53161.png
53162,1,mnist_images/53162.png
53163,4,mnist_images/53163.png
53164,7,mnist_images/53164.png
53165,3,mnist_images/53165.png
53166,9,mnist_images/53166.png
53167,3,mnist_images/53167.png
53168,1,mnist_images/53168.png
53169,6,mnist_images/53169.png
53170,8,mnist_images/53170.png
53171,7,mnist_images/53171.png
53172,5,mnist_images/53172.png
53173,0,mnist_images/53173.png
53174,0,mnist_images/53174.png
53175,6,mnist_images/53175.png
53176,1,mnist_images/53176.png
53177,1,mnist_images/53177.png
53178,1,mnist_images/53178.png
53179,6,mnist_images/53179.png
53180,1,mnist_images/53180.png
53181,8,mnist_images/53181.png
53182,3,mnist_images/53182.png
53183,7,mnist_images/53183.png
53184,8,mnist_images/53184.png
53185,0,mnist_images/53185.png
53186,8,mnist_images/53186.png
53187,1,mnist_images/53187.png
53188,7,mnist_images/53188.png
53189,0,mnist_images/53189.png
53190,9,mnist_images/53190.png
53191,8,mnist_images/53191.png
53192,4,mnist_images/53192.png
53193,5,mnist_images/53193.png
53194,1,mnist_images/53194.png
53195,0,mnist_images/53195.png
53196,9,mnist_images/53196.png
53197,6,mnist_images/53197.png
53198,6,mnist_images/53198.png
53199,1,mnist_images/53199.png
53200,5,mnist_images/53200.png
53201,5,mnist_images/53201.png
53202,9,mnist_images/53202.png
53203,8,mnist_images/53203.png
53204,9,mnist_images/53204.png
53205,4,mnist_images/53205.png
53206,1,mnist_images/53206.png
53207,2,mnist_images/53207.png
53208,8,mnist_images/53208.png
53209,3,mnist_images/53209.png
